,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,cluster_kpca_rbf
294,HoReca,Porto,21273,2013,6550,909,811,1854,-0.17183144737878497,0.26101873699287054,3
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.2655332180845534,-0.24361557196201006,0
296,HoReca,Porto,19087,1304,3643,3045,710,898,-0.2977061343440606,0.2833840797503581,3
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.1197189903707572,-0.27190417315344806,0
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.08449477145517559,-0.363527222229355,2
299,HoReca,Porto,444,879,2060,264,290,259,-0.34051565146630647,-0.2763321077059579,0
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.04893722121611379,0.005602303737201851,0
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.7742541865913969,-0.22886520228985435,4
302,Retail,Porto,2886,5302,9785,364,6236,555,0.22920252886323758,-0.4461264840519536,2
303,Retail,Porto,2599,3688,13829,492,10069,59,0.5055816040427813,-0.3171411922515549,4
304,Retail,Porto,161,7460,24773,617,11783,2410,0.7710914221737657,-0.12696710773182282,4
305,Retail,Porto,243,12939,8852,799,3909,211,0.3083983987722227,-0.39589606573380454,2
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.7711669007366844,-0.22583872195171564,4
307,HoReca,Porto,17327,2374,2842,1149,351,925,-0.3252010888393999,0.1610767736408482,3
308,HoReca,Porto,6987,1020,3007,416,257,656,-0.3836519768974652,-0.16584414087348368,0
309,Retail,Porto,918,20655,13567,1465,6846,806,0.6578228765045804,-0.1553971830018122,4
310,HoReca,Porto,7034,1492,2405,12569,299,1117,0.013134526972497989,0.3416227862062401,3
311,HoReca,Porto,29635,2335,8280,3046,371,117,-0.026466623166376376,0.5344281621502373,3
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6284253283921182,0.0216611038120115,4
313,HoReca,Porto,9784,925,2405,4447,183,297,-0.387142582866518,0.06367529788611764,0
314,HoReca,Porto,10617,1795,7647,1483,857,1233,-0.2629924498388873,-0.10391546870091753,0
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.4880789733433571,-0.25806401043203536,4
316,HoReca,Porto,7127,1375,2201,2679,83,1059,-0.4056801222934799,-0.07842738547810961,0
317,HoReca,Porto,1182,3088,6114,978,821,1637,-0.22253630869097002,-0.33670881684519677,0
318,HoReca,Porto,11800,2713,3558,2121,706,51,-0.3551299042207882,-0.02114589999786303,0
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.6860453151378295,0.09283643838493338,4
320,HoReca,Porto,1774,3696,2280,514,275,834,-0.31697381285837184,-0.29340038191141155,0
321,HoReca,Porto,9155,1897,5167,2714,228,1113,-0.34896669102388084,-0.06420395700677456,0
322,HoReca,Porto,15881,713,3315,3703,1470,229,-0.32180550498710847,0.1818115310883157,3
323,HoReca,Porto,13360,944,11593,915,1679,573,-0.11449573525942257,-0.0758810641866451,0
324,HoReca,Porto,25977,3587,2464,2369,140,1092,-0.16799625744857158,0.48351785361965144,3
325,HoReca,Porto,32717,16784,13626,60869,1272,5609,0.3882136372003403,0.256151576312537,1
326,HoReca,Porto,4414,1610,1431,3498,387,834,-0.3876698211722858,-0.11475102100598668,0
327,HoReca,Porto,542,899,1664,414,88,522,-0.3525005197035216,-0.2626248329156094,0
328,HoReca,Porto,16933,2209,3389,7849,210,1534,-0.17826682983800388,0.41414756816629894,3
329,HoReca,Porto,5113,1486,4583,5127,492,739,-0.31507782184368316,-0.059429926991496684,0
330,HoReca,Porto,9790,1786,5109,3570,182,1043,-0.34625654807431305,-0.006124969332524864,0
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.8114916021945144,-0.04732877797920883,4
332,HoReca,Porto,22321,3216,1447,2208,178,2602,-0.1969497364911471,0.3953305714103319,3
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.3887308292712919,0.25650757196708285,1
334,Retail,Porto,16823,928,2743,11559,332,3486,0.05847674886963275,0.4976207197037516,1
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.2264666763669934,0.2964668954567909,1
336,HoReca,Porto,13970,1511,1330,650,146,778,-0.3851180685845059,0.060642767913154726,0
337,HoReca,Porto,9351,1347,2611,8170,442,868,-0.23093582483456906,0.2230440030452064,3
338,HoReca,Porto,3,333,7021,15601,15,550,0.1936950655996823,0.3019846574081564,1
339,HoReca,Porto,2617,1188,5332,9584,573,1942,-0.08125119583729212,0.14198250994142592,3
340,Retail,other,381,4025,9670,388,7271,1371,0.28155202397468976,-0.43480922678834744,2
341,Retail,other,2320,5763,11238,767,5162,2158,0.25197227010184486,-0.43153132302123237,2
342,HoReca,other,255,5758,5923,349,4595,1328,0.04779688442611892,-0.4542277552473972,2
343,Retail,other,1689,6964,26316,1456,15469,37,0.7106863091188896,0.016683836766824393,4
344,HoReca,other,3043,1172,1763,2234,217,379,-0.3914529294611673,-0.18733016747696274,0
345,HoReca,other,1198,2602,8335,402,3843,303,-0.037924522660305944,-0.43012181945633293,2
346,Retail,other,2771,6939,15541,2693,6600,1115,0.4772997971870033,-0.3846133998469814,4
347,Retail,other,27380,7184,12311,2809,4621,1022,0.26964101011946806,0.2971316979045259,1
348,HoReca,other,3428,2380,2028,1341,1184,665,-0.34710547573885947,-0.2551537707311462,0
349,Retail,other,5981,14641,20521,2005,12218,445,0.8156262449953641,-0.10382320730434315,4
350,HoReca,other,3521,1099,1997,1796,173,995,-0.3894495307066874,-0.18965674252110926,0
351,Retail,other,1210,10044,22294,1741,12638,3137,0.788225589977011,-0.09914293818875564,4
352,HoReca,other,608,1106,1533,830,90,195,-0.3584682901761758,-0.25466460520708084,0
353,Retail,other,117,6264,21203,228,8682,1111,0.680482362086488,-0.3121845546185818,4
354,HoReca,other,14039,7393,2548,6386,1333,2341,-0.09579877000369438,0.22809127582024863,3
355,HoReca,other,190,727,2012,245,184,127,-0.3391591988127159,-0.2721654241624321,0
356,HoReca,other,22686,134,218,3157,9,548,-0.2825655132400362,0.4358126022955075,3
357,Retail,other,37,1275,22272,137,6747,110,0.49319477648534543,-0.26890923463838656,4
358,HoReca,other,759,18664,1660,6114,536,4100,0.29463318067784317,0.06927533795348995,1
359,HoReca,other,796,5878,2109,340,232,776,-0.25164922962872943,-0.3183642453518522,0
360,HoReca,other,19746,2872,2006,2601,468,503,-0.2989242032680823,0.2897378299510163,3
361,HoReca,other,4734,607,864,1206,159,405,-0.41096631138835604,-0.16140010176652908,0
362,HoReca,other,2121,1601,2453,560,179,712,-0.35623115109822023,-0.2618167761445456,0
363,HoReca,other,4627,997,4438,191,1335,314,-0.3139427342468708,-0.2708110225835605,0
364,HoReca,other,2615,873,1524,1103,514,468,-0.3791471801830559,-0.2280871946370244,0
365,Retail,other,4692,6128,8025,1619,4515,3105,0.13875935027324254,-0.31486400497841693,2
366,HoReca,other,9561,2217,1664,1173,222,447,-0.40188519015781865,-0.07648267368047044,0
367,HoReca,other,3477,894,534,1457,252,342,-0.4022843820433047,-0.1817765181668819,0
368,HoReca,other,22335,1196,2406,2046,101,558,-0.2760308998937725,0.3704988079767614,3
369,HoReca,other,6211,337,683,1089,41,296,-0.42090446453275976,-0.12224306156304557,0
370,Retail,other,39679,3944,4955,1364,523,2235,0.16505220495802903,0.6779861840154187,1
371,HoReca,other,20105,1887,1939,8164,716,790,-0.14953691570807762,0.49479231720170386,3
372,HoReca,other,3884,3801,1641,876,397,4829,-0.09603323231453287,-0.07813667478542811,0
373,Retail,other,15076,6257,7398,1504,1916,3113,-0.016418438448241094,0.0223761057917146,3
374,HoReca,other,6338,2256,1668,1492,311,686,-0.39672681154188544,-0.15484255268950417,0
375,HoReca,other,5841,1450,1162,597,476,70,-0.39189644690387027,-0.17693156129936743,0
376,Retail,other,3136,8630,13586,5641,4666,1426,0.34950771023157334,-0.2520420315434831,2
377,HoReca,other,38793,3154,2648,1034,96,1242,0.10566190847121606,0.6733698564176088,1
378,HoReca,other,3225,3294,1902,282,68,1114,-0.33885987966123776,-0.2541063370250807,0
379,Retail,other,4048,5164,10391,130,813,179,-0.07879826909289199,-0.3549179198824442,2
380,HoReca,other,28257,944,2146,3881,600,270,-0.13699014414873462,0.5755076782882413,3
381,HoReca,other,17770,4591,1617,9927,246,532,-0.06713238007907169,0.4700859345138744,3
382,HoReca,other,34454,7435,8469,2540,1711,2893,0.21063447237005092,0.5755025593158936,1
383,HoReca,other,1821,1364,3450,4006,397,361,-0.33741810018437585,-0.16765817579159856,0
384,HoReca,other,10683,21858,15400,3635,282,5120,0.48871692409566087,0.12965451064297692,4
385,HoReca,other,11635,922,1614,2583,192,1068,-0.40970794527304993,0.05769691904173523,0
386,HoReca,other,1206,3620,2857,1945,353,967,-0.3149684378133802,-0.2757043848550835,0
387,HoReca,other,20918,1916,1573,1960,231,961,-0.29668044857106884,0.328190065332278,3
388,HoReca,other,9785,848,1172,1677,200,406,-0.4241081905369757,-0.03081011194968675,0
389,HoReca,other,9385,1530,1422,3019,227,684,-0.4141783570123768,-0.00329101085388576,0
390,HoReca,other,3352,1181,1328,5502,311,1000,-0.3368588745555418,-0.031155696287069004,0
391,HoReca,other,2647,2761,2313,907,95,1827,-0.32558099849537026,-0.2383196337266043,0
392,HoReca,other,518,4180,3600,659,122,654,-0.2803743022093572,-0.3261562230177063,0
393,HoReca,other,23632,6730,3842,8620,385,819,0.006362195861557391,0.5473971267024293,1
394,HoReca,other,12377,865,3204,1398,149,452,-0.3922310303649952,0.01621423397529385,0
395,HoReca,other,9602,1316,1263,2921,841,290,-0.40467421196887093,-0.015727406373496275,0
396,Retail,other,4515,11991,9345,2644,3378,2213,0.27857302109049165,-0.2924606118806624,2
397,HoReca,other,11535,1666,1428,6838,64,743,-0.30347583425335295,0.23343160979656144,3
398,HoReca,other,11442,1032,582,5390,74,247,-0.36976519974018746,0.17245255305489687,3
399,HoReca,other,9612,577,935,1601,469,375,-0.42174119327619103,-0.03883115167181092,0
400,HoReca,other,4446,906,1238,3576,153,1014,-0.39611243991687756,-0.09020633126283702,0
401,HoReca,other,27167,2801,2128,13223,92,1902,0.17457468938502751,0.62722013904069,1
402,HoReca,other,26539,4753,5091,220,10,340,-0.09906984551422009,0.39006507913917815,3
403,HoReca,other,25606,11006,4604,127,632,288,0.060141816561387146,0.29469100599901205,1
404,HoReca,other,18073,4613,3444,4324,914,715,-0.23743370181957452,0.26568613681955,3
405,HoReca,other,6884,1046,1167,2069,593,378,-0.4137578499250275,-0.10906607830590292,0
406,HoReca,other,25066,5010,5026,9806,1092,960,0.061878663827620445,0.5906116900872388,1
407,Retail,other,7362,12844,18683,2854,7883,553,0.7199105183608598,-0.23564849967225204,4
408,Retail,other,8257,3880,6407,1646,2730,344,-0.18099420214199155,-0.24517635919769115,0
409,HoReca,other,8708,3634,6100,2349,2123,5137,0.023853179572381016,-0.007948580461506446,2
410,HoReca,other,6633,2096,4563,1389,1860,1892,-0.26899681154682886,-0.20864455808521862,0
411,HoReca,other,2126,3289,3281,1535,235,4365,-0.12527673868063832,-0.13036682945004485,0
412,HoReca,other,97,3605,12400,98,2970,62,0.07833261518829777,-0.44322788482866277,2
413,HoReca,other,4983,4859,6633,17866,912,2435,0.2906336699035082,0.3621936975453457,1
414,HoReca,other,5969,1990,3417,5679,1135,290,-0.2999335395254736,-0.023807643637592458,0
415,Retail,other,7842,6046,8552,1691,3540,1874,0.03306913250023362,-0.2882393510508846,2
416,Retail,other,4389,10940,10908,848,6728,993,0.4647424797245154,-0.39633020915778255,4
417,HoReca,other,5065,5499,11055,364,3485,1063,0.0956120394995305,-0.40651974520335715,2
418,Retail,other,660,8494,18622,133,6740,776,0.608935012345222,-0.39796275978466034,4
419,HoReca,other,8861,3783,2223,633,1580,1521,-0.29862500809452985,-0.16073595822315992,0
420,HoReca,other,4456,5266,13227,25,6818,1393,0.38416679561159056,-0.41276374558648515,2
421,Retail,other,17063,4847,9053,1031,3415,1784,0.018961285286999766,-0.005316173816363824,2
422,HoReca,other,26400,1377,4172,830,948,1218,-0.14432805249158273,0.4321652690768704,3
423,Retail,other,17565,3686,4657,1059,1803,668,-0.2255544744778768,0.093527521548024,3
424,Retail,other,16980,2884,12232,874,3213,249,0.03200306176934774,-0.0287209039796866,2
425,HoReca,other,11243,2408,2593,15348,108,1886,0.1666817515460246,0.44034127840431186,1
426,HoReca,other,13134,9347,14316,3141,5079,1894,0.4101264208195106,-0.14594694536942113,4
427,HoReca,other,31012,16687,5429,15082,439,1163,0.3666327964631888,0.4480885615710116,1
428,HoReca,other,3047,5970,4910,2198,850,317,-0.22118615048718088,-0.29550286152348926,0
429,HoReca,other,8607,1750,3580,47,84,2501,-0.3018134375035471,-0.10453488914605831,0
430,HoReca,other,3097,4230,16483,575,241,2080,0.12146063511718133,-0.28085612808732086,2
431,HoReca,other,8533,5506,5160,13486,1377,1498,0.13621791448230236,0.34849163003368566,1
432,HoReca,other,21117,1162,4754,269,1328,395,-0.2240988221409445,0.2251026316239632,3
433,HoReca,other,1982,3218,1493,1541,356,1449,-0.33486316169287844,-0.2439740158750392,0
434,HoReca,other,16731,3922,7994,688,2371,838,-0.11372207835996806,0.002012780866036384,0
435,HoReca,other,29703,12051,16027,13135,182,2204,0.37616233142981087,0.4667789087717414,1
436,HoReca,other,39228,1431,764,4510,93,2346,0.13023102137034656,0.7451105238303104,1
437,Retail,other,14531,15488,30243,437,14841,1867,0.7207467524010441,0.12240010136051518,4
438,HoReca,other,10290,1981,2232,1038,168,2125,-0.3520036077123482,-0.03390882762428423,0
439,HoReca,other,2787,1698,2510,65,477,52,-0.3434271702891227,-0.2682870154449539,0
